Date,Open,High,Low,Close,ChangePct,AmplitudePct,Volume,Amount,TurnoverRate,TradeCount
2019-04-18,0.49230556098342465,0.5562061165203238,0.49230556098342465,0.5562061165203238,-0.93,1.54,169748389.2586196,594592.6347132245,0.0,583802.0
2019-04-19,0.5262632315576902,0.5702337306041073,0.4997639848412203,0.5161976269323855,0.68,2.2,156643347.88864806,539728.2183617882,0.0,575816.0
2019-04-22,0.5451499199676104,0.5523238624559897,0.5136166271661138,0.5523238624559897,-1.37,2.33,143140207.03423724,510173.22851983167,0.0,564513.0
2019-04-23,0.5215012093914047,0.5297572532213227,0.5215012093914047,0.5237751546119513,-2.94,2.97,119832761.99514753,409204.2788658123,0.0,494614.0
2019-04-24,0.5272723650539299,0.5272723650539299,0.492567050104809,0.492567050104809,1.11,2.64,115744190.58475582,422714.59177027555,0.0,464844.0
2019-04-25,0.48016594469628887,0.48653833273484853,0.4712733731883895,0.4733854496249118,-4.45,4.18,134328797.16204306,461331.627002326,0.0,512906.0
2019-04-26,0.4862222894193529,0.5211281011578233,0.4825838970898082,0.5211281011578233,-0.4,1.97,108565659.21045181,374959.53988063545,0.0,407339.0
2019-04-29,0.4636916110529307,0.5037955469394879,0.4636916110529307,0.4696591364582953,-4.7,5.07,123486645.42476638,437408.1946166083,0.0,500348.0
2019-04-30,0.47468852907202247,0.4922972120864,0.47468852907202247,0.4922972120864,0.52,1.99,94715683.40960126,302212.7069810755,0.0,369584.0
2019-05-06,0.47518606680599024,0.47975473859800133,0.37805459790641305,0.47959650263084286,-8.3,5.41,113314795.71447484,330419.8541857848,0.0,424590.0
2019-05-07,0.45792487246706726,0.45792487246706726,0.42888578488103185,0.44895855318989547,1.07,2.74,103534281.31011504,305867.03729949053,0.0,429952.0
2019-05-08,0.45836484452730286,0.45836484452730286,0.40009249244318706,0.44264734055164706,0.25,4.48,99020737.56304435,293340.6807112381,0.0,403310.0
2019-05-09,0.4222853645478669,0.46692607760436444,0.41230605064790893,0.41230605064790893,-0.02,2.25,87497449.50084677,261903.010508865,0.0,363190.0
2019-05-10,0.43416514491610686,0.4838421433894611,0.4285351233795701,0.48082104509024604,5.01,6.2,146429544.78851143,437973.1854428485,0.0,538734.0
2019-05-13,0.45179950860674534,0.5024960928784085,0.45179950860674534,0.5024960928784085,-0.89,2.07,119903144.28859715,353947.513718475,0.0,470724.0
2019-05-14,0.47640578744118434,0.499831842680705,0.46784739412387377,0.499831842680705,0.58,3.2,124092485.5079599,366432.56761763827,0.0,475478.0
2019-05-15,0.5046313089876084,0.5046313089876084,0.46882250495140215,0.47493475565936594,1.6,1.25,124860164.61003235,381478.0244342611,0.0,464262.0
2019-05-16,0.4546595181164123,0.4828690238643709,0.4541990696426525,0.4828690238643709,0.78,2.06,138641287.07337633,410710.9068022146,0.0,507550.0
2019-05-17,0.4787855689248528,0.49570913926521754,0.44822945445980383,0.4504068112614259,-3.33,4.42,150622375.51112142,441259.1086148022,0.0,552871.0
2019-05-20,0.4792226497360021,0.4792226497360021,0.464909360722043,0.47343213772484094,1.9,2.13,137156194.7473999,417470.93183567305,0.0,521965.0
2019-05-21,0.43962774005625177,0.4858032799212726,0.4380092866170483,0.4858032799212726,1.26,2.26,140223396.49240792,439157.63635408744,0.0,539606.0
2019-05-22,0.4625043632474917,0.4893905654664154,0.4625043632474917,0.4893905654664154,0.59,2.03,133512083.08810571,429165.274642706,0.0,520278.0
2019-05-23,0.48603345242925955,0.48603345242925955,0.4640127825538984,0.46766846294019554,-0.36,2.83,192834816.942285,612448.9481758473,0.0,724007.0
2019-05-24,0.4789222192214165,0.4789222192214165,0.4580871335923471,0.4580871335923471,-3.96,2.94,140568195.4114399,448119.3943209979,0.0,587317.0
2019-05-27,0.460631610727691,0.5022577626776861,0.4582456729325157,0.4582456729325157,4.79,5.26,139916608.57935268,463564.3637030412,0.0,554410.0
2019-05-28,0.44413139785648276,0.48668535796595036,0.43089003377311413,0.43089003377311413,0.28,1.46,141467000.87180853,469845.73230065225,0.0,568314.0
2019-05-29,0.5005145723802968,0.5005145723802968,0.46996705554134943,0.46996705554134943,0.57,2.56,178825591.6707224,568700.3641296431,0.0,696034.0
2019-05-30,0.4553660625975451,0.5022744825108281,0.4553660625975451,0.5022744825108281,-1.63,1.96,137786997.4555979,428637.5204377172,0.0,566051.0
2019-05-31,0.4549700283756513,0.45713854431465184,0.4529269447030048,0.4529269447030048,0.28,1.81,137210157.21525344,469332.11838157836,0.0,563318.0
2019-06-03,0.4691919284201083,0.4742432041062957,0.4691919284201083,0.4742432041062957,-1.17,3.2,140545433.32176104,502623.3163079889,0.0,605310.0
2019-06-04,0.4935313982799806,0.4935313982799806,0.44879958943805515,0.44879958943805515,-2.29,3.02,124001369.41069007,418998.6498239394,0.0,560603.0
2019-06-05,0.4934070069468507,0.4934070069468507,0.4264604318552272,0.4264604318552272,-0.14,2.04,106633339.52958219,320295.1580165509,0.0,459174.0
2019-06-06,0.4819786245672096,0.4819786245672096,0.42520454345774067,0.48008285039200427,-3.44,3.62,109760358.28893457,339831.43695751915,0.0,493727.0
2019-06-10,0.49872473485640045,0.49872473485640045,0.4390111802636503,0.4390111802636503,1.46,1.92,99834016.32457802,320293.54763968353,0.0,448356.0
2019-06-11,0.41967947197405653,0.4657963572966255,0.41967947197405653,0.4657963572966255,2.86,4.17,142443550.83880067,440757.0722888875,0.0,570447.0
2019-06-12,0.48012530923022334,0.48012530923022334,0.46322763435604153,0.47503303664455987,0.04,1.59,117932573.61372933,388715.3148803593,0.0,497499.0
2019-06-13,0.45360770916416737,0.4909266873014496,0.45360770916416737,0.4540916427467271,0.61,1.32,107835580.81225495,365136.1553884499,0.0,455359.0
2019-06-14,0.4889525146734689,0.4889525146734689,0.4592717185495724,0.4592717185495724,-3.08,3.75,120675710.24352556,369582.36311845406,0.0,510442.0
2019-06-17,0.42897829467632276,0.4607107005585272,0.42897829467632276,0.4539709673464559,-0.73,1.05,74898494.48341429,213188.69296495014,0.0,357012.0
2019-06-18,0.4661200599564692,0.4661200599564692,0.43402436615043494,0.43402436615043494,0.05,1.38,70237987.10401954,211852.19786702393,0.0,338750.0
2019-06-19,0.43790246252636555,0.4669219029142803,0.43790246252636555,0.44987465907895163,1.25,1.59,95488719.66363621,308279.54769952886,0.0,382841.0
2019-06-20,0.476509036802167,0.476509036802167,0.41449836338053214,0.42553871360060075,1.55,3.18,112328297.85691647,353076.38008458447,0.0,430404.0
2019-06-21,0.4849705445586537,0.4849705445586537,0.4253353437425183,0.4253353437425183,2.41,1.82,133893211.16157709,427768.0506815866,0.0,497246.0
2019-06-24,0.4763888880438281,0.4763888880438281,0.47198887174188603,0.47198887174188603,-0.4,1.39,102242226.44580495,301193.13512065914,0.0,399957.0
2019-06-25,0.4748576873342056,0.4748576873342056,0.45069386657973204,0.4740169830107075,-1.15,2.03,108931685.45705779,318605.17717111023,0.0,439704.0
2019-06-26,0.46450956448770186,0.4993752043010208,0.4528483883493023,0.4528483883493023,0.42,1.84,86453232.58874437,245926.03360087107,0.0,348049.0
2019-06-27,0.4611322184443398,0.5078862976771606,0.4611322184443398,0.5078862976771606,0.67,0.99,98116205.29174472,304406.96048974164,0.0,387344.0
2019-06-28,0.4418873853705715,0.5001503589681002,0.4418873853705715,0.4707015051807084,-2.42,2.67,99244748.96257487,290000.66813686315,0.0,411180.0
2019-07-01,0.5071040851044266,0.5071040851044266,0.477196559459997,0.477196559459997,3.49,2.09,131076694.32345049,418286.82044786226,0.0,509838.0
2019-07-02,0.4933387405092505,0.4933387405092505,0.4703235668148316,0.4703235668148316,-0.08,1.27,112435605.40408455,345221.3576323185,0.0,460331.0
2019-07-03,0.4646974657755789,0.48338128932429103,0.4646974657755789,0.46923062494520373,-1.29,1.56,101024685.92676528,290839.92593894113,0.0,415876.0
2019-07-04,0.49303376790212355,0.49303376790212355,0.4669508378569356,0.46968731836203764,-0.01,1.13,120674065.16434632,353291.17546820524,0.0,460615.0
2019-07-05,0.48463364558502764,0.48463364558502764,0.47676903878107213,0.47676903878107213,0.46,1.34,86705096.14647302,252225.6781033952,0.0,335951.0
2019-07-08,0.47294022528312807,0.4814337018011931,0.42783234984417323,0.42783234984417323,-4.73,4.42,119700542.14304397,344887.68861542403,0.0,503165.0
2019-07-09,0.4345916120711346,0.501012484048694,0.4345916120711346,0.501012484048694,0.23,1.71,73935180.62995955,208792.26246542344,0.0,309359.0
2019-07-10,0.47486235951846734,0.47486235951846734,0.4246794664091241,0.4461422477652264,-0.26,1.73,94899045.87030642,251381.31631616296,0.0,373505.0
2019-07-11,0.45996102321365107,0.4604472516622837,0.44015891744235774,0.44015891744235774,-0.67,2.36,90587655.25894235,246385.33341377485,0.0,356005.0
2019-07-12,0.4341070585498374,0.45062180653082295,0.4341070585498374,0.45062180653082295,-0.08,1.39,68456343.12825726,182651.191330883,0.0,279116.0
2019-07-15,0.44177309237188034,0.4961001883947362,0.4138746715959924,0.4961001883947362,1.39,3.3,87491879.4562846,259935.94319054642,0.0,396075.0
2019-07-16,0.4544741737664991,0.48926742072150325,0.4544741737664991,0.48926742072150325,0.73,1.42,86243953.35711075,247254.51426508542,0.0,386604.0
2019-07-17,0.45673878720431316,0.4569629125010117,0.4383332386169451,0.4569629125010117,0.03,1.01,79514768.58676022,237881.45748611423,0.0,356449.0
2019-07-18,0.45038962816310885,0.4520216693953939,0.42690243127300825,0.4520216693953939,-2.3,1.6,77065936.62212972,214301.356378495,0.0,363630.0
2019-07-19,0.47280657597454656,0.47280657597454656,0.4049356025934664,0.4049356025934664,0.59,1.3,67811799.17044443,190444.9285106728,0.0,310105.0
2019-07-22,0.44233854575481407,0.46355009604685105,0.4096152836311074,0.4096152836311074,-3.41,3.88,85723686.42204668,284500.27881901804,0.0,432320.0
2019-07-23,0.4093456119047948,0.4534984542586347,0.4093456119047948,0.4534984542586347,1.65,1.87,65123826.883996226,207068.20155139497,0.0,323491.0
2019-07-24,0.44145493158980215,0.4491090662834409,0.42293614679478164,0.42293614679478164,2.06,2.06,82100542.74843234,274976.48862522835,0.0,390465.0
2019-07-25,0.43389908668099053,0.48571945559031804,0.43389908668099053,0.4373603692938185,0.44,1.11,81401211.84778906,270265.0662704148,0.0,370176.0
2019-07-26,0.4285266738342332,0.44249310128797614,0.4285266738342332,0.44249310128797614,-0.13,0.69,66896024.23449515,227221.51698692713,0.0,321887.0
2019-07-29,0.4445379609806061,0.47229234803029774,0.4350731959007893,0.4350731959007893,0.27,1.18,62086137.85946375,231973.57861976165,0.0,313182.0
2019-07-30,0.4231344352477672,0.48117594168769495,0.4231344352477672,0.48117594168769495,0.13,1.04,69428679.75716329,242738.91052728653,0.0,313229.0
2019-07-31,0.44417295855536937,0.4544496734789162,0.43907800014823123,0.43907800014823123,-0.71,0.6,65784200.374287866,227695.66329752814,0.0,312223.0
2019-08-01,0.4597648398389285,0.4655919009048054,0.422823917129454,0.4317463599570926,-0.75,1.3,61804778.999745,223460.13673250366,0.0,320792.0
2019-08-02,0.43690931219049783,0.4551745215404912,0.41076850849801616,0.4551745215404912,-1.8,1.25,80919890.710753,298220.71647917794,0.0,375490.0
2019-08-05,0.39015597353737064,0.4663995097955474,0.39015597353737064,0.4276254697203432,-0.56,1.96,73113229.39807041,265030.31423443067,0.0,369118.0
2019-08-06,0.43037236599383133,0.4312581758933928,0.43037236599383133,0.4312581758933928,-3.3,3.65,95813613.12459941,333649.4890686314,0.0,469083.0
2019-08-07,0.3789672258145735,0.4176967248349887,0.3789672258145735,0.3982322105969173,-0.87,1.84,69370699.42533785,220128.58264924918,0.0,341273.0
2019-08-08,0.4316182554753751,0.4316182554753751,0.3823583936000544,0.43046614683854983,0.96,1.26,71979495.01858294,213971.80693033093,0.0,329956.0
2019-08-09,0.4335004692063721,0.4335004692063721,0.41454170129774803,0.42215464650198703,-1.77,2.67,78098372.8319215,243646.98117742987,0.0,381631.0
2019-08-12,0.42343781262222485,0.42343781262222485,0.3912097800536924,0.3912097800536924,1.86,2.27,61341710.50004939,191310.78160646345,0.0,287541.0
2019-08-13,0.4315027810225044,0.46470621335397544,0.4063917391380855,0.4457453276879902,-0.14,1.02,61116334.652493745,201775.84510434567,0.0,289954.0
2019-08-14,0.39699398988210777,0.40602195971379235,0.388890061101195,0.40602195971379235,0.37,1.43,74010513.64404505,241780.66138997118,0.0,325288.0
2019-08-15,0.4290571675104507,0.4290571675104507,0.40978255718471573,0.42485120651709785,0.22,3.33,76722399.57559757,269369.9642366383,0.0,369831.0
2019-08-16,0.40676189573771954,0.4415379302174904,0.40676189573771954,0.4415379302174904,0.04,1.2,83800966.26203473,260482.28360562533,0.0,360649.0
2019-08-19,0.44872349579130805,0.44872349579130805,0.42168223611377575,0.42168223611377575,3.73,2.88,119379898.79252501,370558.46550363087,0.0,476817.0
2019-08-20,0.4199866492815449,0.455639345644163,0.41973477914748825,0.455639345644163,0.2,1.01,106330894.62556013,352148.94746140816,0.0,455027.0
2019-08-21,0.4323090926110824,0.4323090926110824,0.42564084972270344,0.42564084972270344,-0.11,0.81,81622105.33842811,269805.787857868,0.0,365774.0
2019-08-22,0.44668166067196013,0.4513259539343012,0.4321790908909996,0.4321790908909996,1.21,1.13,94035038.67304686,279329.1125938921,0.0,381271.0
2019-08-23,0.46364092372145255,0.46364092372145255,0.399736006615911,0.43812607322206426,-1.09,1.92,89364645.33547853,281499.4565536541,0.0,380467.0
2019-08-26,0.4317857190168771,0.44806683118882334,0.43006129636569,0.44806683118882334,-0.58,1.93,93610896.61750658,286017.5373827806,0.0,376242.0
2019-08-27,0.4501515292458859,0.45277294991199535,0.41936695964728476,0.43167819184261125,2.42,1.99,165184091.91578853,520191.0245555564,0.0,587686.0
2019-08-28,0.43573405243406554,0.47725143265156866,0.4329166318292367,0.4576456476777403,1.18,2.13,177850336.47781366,551628.293501235,0.0,634670.0
2019-08-29,0.45698991094843006,0.45698991094843006,0.4411529508512874,0.4411529508512874,-0.05,1.12,180074481.59275654,537202.66592577,0.0,686100.0
2019-08-30,0.4847777218982364,0.4847777218982364,0.4617861155322914,0.4617861155322914,0.45,2.3,204677147.78972954,644732.9115476756,0.0,784616.0
2019-09-02,0.4467675112449191,0.4934855414658415,0.43548373605424257,0.4745522082380218,3.95,4.04,229167424.11256424,732019.1684212663,0.0,855685.0
2019-09-03,0.4441680810843183,0.4760261682283177,0.4441680810843183,0.47520397965677846,1.44,1.66,248122881.8569208,832607.9086319163,0.0,962948.0
2019-09-04,0.47312817991745126,0.5002362231118915,0.4429444482411049,0.5002362231118915,-0.12,1.59,199914450.02710778,683870.4355634993,0.0,830848.0
2019-09-05,0.4368018627100453,0.5110977206883213,0.4368018627100453,0.47699492144232786,0.89,2.36,236782155.00509873,833024.7340861829,0.0,914037.0
2019-09-06,0.5102966853230917,0.5102966853230917,0.4521723335774627,0.48635011317172033,1.3,1.3,229485479.85030365,754110.649992933,0.0,838618.0
2019-09-09,0.49384464851258775,0.49384464851258775,0.45989019661030983,0.47455247171124226,2.56,2.61,234870114.31204095,785637.2279786331,0.0,867421.0
2019-09-10,0.4659054395622159,0.5037936821640042,0.4659054395622159,0.4809375526558373,-0.74,1.95,230854998.59008315,824863.9219321577,0.0,917890.0
2019-09-11,0.4773711338705319,0.528849365677751,0.46414183110748974,0.46414183110748974,-1.13,1.55,180168285.94294396,626667.479146137,0.0,734025.0
2019-09-12,0.4883369906450233,0.5163612339870587,0.47814009833143367,0.4896860962493677,1.33,1.71,165087204.49368048,578206.7130324444,0.0,647972.0
2019-09-16,0.5235794281555352,0.5235794281555352,0.47478585551006003,0.5141333837022379,1.13,1.16,187165785.06281552,627012.6455048518,0.0,676411.0
2019-09-17,0.4607947119984181,0.5386893947524168,0.4549306189745135,0.4810864175149783,-2.8,3.16,212639102.64154494,722395.6418634868,0.0,855576.0
2019-09-18,0.49578248975412575,0.5156089846955882,0.4827817650961099,0.5156089846955882,-0.91,1.64,148845860.31162384,465825.6591802276,0.0,588568.0
2019-09-19,0.46165022098323244,0.4934762995839723,0.46165022098323244,0.4714119172648351,1.54,1.93,162401322.42548352,538584.3746280345,0.0,627952.0
2019-09-20,0.4651817950913488,0.4698261488410912,0.45539810040232404,0.45539810040232404,-0.08,1.27,180236264.48540464,606296.0084709288,0.0,679823.0
2019-09-23,0.4589389327070639,0.4865614730782992,0.4589389327070639,0.4865614730782992,-0.44,1.19,178096912.5575215,614197.250344314,0.0,704493.0
2019-09-24,0.5008824895868125,0.5277328416206933,0.4735883301474037,0.5088467090312984,0.38,1.55,185707904.28185096,671782.3047865547,0.0,763950.0
2019-09-25,0.4700419625146909,0.500302433298239,0.4700419625146909,0.500302433298239,-2.77,2.3,174787003.57195777,584424.9238263381,0.0,724676.0
2019-09-26,0.4886885108437733,0.49218934612470516,0.4520883697253511,0.4520883697253511,-4.49,4.79,161534208.93165612,510285.68204599305,0.0,673774.0
2019-09-27,0.42890984753890743,0.510648091320658,0.42890984753890743,0.510648091320658,0.61,1.5,94985780.25079767,288717.4492277906,0.0,397596.0
2019-09-30,0.42455406283765684,0.4729377158131659,0.42455406283765684,0.4275600066827055,-1.84,2.35,82639279.0842111,244522.19157933674,0.0,352012.0
2019-10-08,0.4647364339057255,0.46653325440832344,0.41468257682969223,0.438580491038419,-0.44,1.5,79867709.68003581,217365.75375453854,0.0,318741.0
2019-10-09,0.43310970381379404,0.48071213262566864,0.43310970381379404,0.48071213262566864,1.09,2.34,77573006.15140177,216167.91156988114,0.0,318783.0
2019-10-10,0.45085219913365326,0.47992520597817706,0.436032756674247,0.47992520597817706,1.21,1.44,86038392.00442222,251248.2863467067,0.0,324975.0
2019-10-11,0.4552342847984413,0.49938152171774003,0.40439273194411335,0.40439273194411335,-0.71,1.76,92548330.29870023,265793.82012267265,0.0,348943.0
2019-10-14,0.4449668738649171,0.4605310835983471,0.43973431757867576,0.4605310835983471,1.65,1.31,113939618.0760095,333205.923868242,0.0,425562.0
2019-10-15,0.4783939601494023,0.4783939601494023,0.4501952740929397,0.4718432816969722,-2.52,1.88,113302043.44775485,330964.6002742642,0.0,442666.0
2019-10-16,0.43789536696589,0.48070442254042806,0.43789536696589,0.48070442254042806,-0.88,1.42,102287737.07745177,285164.87760710565,0.0,392487.0
2019-10-17,0.4388876916845495,0.49378227555837306,0.4388876916845495,0.49378227555837306,-0.53,1.15,84828854.31174272,243044.37922369014,0.0,342069.0
2019-10-18,0.46507170971900735,0.4795704601642754,0.4058482697884499,0.4795704601642754,-1.2,2.5,102961046.69625403,270258.5284613387,0.0,403411.0
2019-10-21,0.4349269783303514,0.4456409506866979,0.4349269783303514,0.4456409506866979,-0.28,1.59,84311424.65441601,222628.60445931752,0.0,355893.0
2019-10-22,0.47668790983313314,0.47668790983313314,0.41303748087592723,0.41303748087592723,1.26,1.32,81301369.0893202,227076.3262645823,0.0,341966.0
2019-10-23,0.40277661337347154,0.44494068324927544,0.40277661337347154,0.44494068324927544,-0.6,0.87,74476171.69190751,213027.9227826794,0.0,330842.0
2019-10-24,0.479606614884733,0.479606614884733,0.42198487212052227,0.4346582784966637,-0.3,1.26,67102082.98171199,190289.52981801933,0.0,312119.0
2019-10-25,0.4280107694539791,0.44459996198938156,0.4280107694539791,0.43064317917532763,0.48,1.51,75164482.49743715,215393.5931512442,0.0,330110.0
2019-10-28,0.4740714497283345,0.4740714497283345,0.4429131972613744,0.46774391104102636,3.55,2.24,161398095.08036596,472021.08394396194,0.0,601797.0
2019-10-29,0.4535948704570221,0.4741091380274129,0.4535948704570221,0.4741091380274129,-2.36,2.1,141462237.8837378,393692.0642118568,0.0,558362.0
2019-10-30,0.43186590090142624,0.4534204697810603,0.42788498914986106,0.42788498914986106,-1.63,1.77,105730736.83939043,279029.86605129816,0.0,434851.0
2019-10-31,0.4466842732627638,0.44980194083197367,0.4232445178212947,0.44980194083197367,-1.29,1.84,92991375.28170359,252841.06677046698,0.0,398752.0
2019-11-01,0.40198788564603244,0.410914084912145,0.40198788564603244,0.410914084912145,0.88,1.78,87071629.46454366,245694.64759045423,0.0,383691.0
2019-11-04,0.4548453790999851,0.4548453790999851,0.3997851486393633,0.3997851486393633,0.12,1.04,88940271.03346588,253715.30880621777,0.0,363627.0
2019-11-05,0.4111692066544759,0.46745868069044016,0.4111692066544759,0.4359791023339467,-0.33,1.49,82622514.75968102,231163.6286066514,0.0,351211.0
2019-11-06,0.43211792678746863,0.43211792678746863,0.40356447351375185,0.43199997601316337,-0.4,1.9,96277339.65596671,277613.74022482225,0.0,418420.0
2019-11-07,0.4561824279890996,0.4642125292233334,0.425768533187394,0.4642125292233334,0.56,1.08,90900108.05053598,254444.87372819267,0.0,373506.0
2019-11-08,0.45449748830392234,0.45449748830392234,0.4391614110677778,0.4391614110677778,-0.46,1.19,88506525.58629337,254328.0919798198,0.0,365485.0
2019-11-11,0.46373499317705713,0.46373499317705713,0.41796900026562306,0.41796900026562306,-3.41,3.03,86997378.33194192,244354.3057783499,0.0,376333.0
2019-11-12,0.4097878674199001,0.4344450918263282,0.4097878674199001,0.422102061127236,0.29,2.03,85726498.53974953,215566.83439158055,0.0,353930.0
2019-11-13,0.3931191870177212,0.40056498033146015,0.3931191870177212,0.40056498033146015,-0.67,0.93,65187415.96812923,169992.99784307933,0.0,279208.0
2019-11-14,0.4132808100974236,0.4422594861183308,0.4132808100974236,0.4319424211607119,1.31,1.88,82974422.35615459,229444.6342271524,0.0,333247.0
2019-11-15,0.43006068422991356,0.4577553749106616,0.3919274598286587,0.4477109057664902,-1.14,1.48,94058797.48716961,236522.60971525864,0.0,365685.0
2019-11-18,0.4305073367295649,0.4574854315281587,0.41573320915988626,0.4574854315281587,0.31,0.94,80472709.8051543,194627.8262476441,0.0,311945.0
2019-11-19,0.4329746588172039,0.46596377256350624,0.42316177645412145,0.42316177645412145,1.76,2.01,96271519.94644675,249122.2625263766,0.0,368958.0
2019-11-20,0.42042025890959084,0.45510982317813825,0.42042025890959084,0.4264068082030796,-0.4,1.38,125023439.68626538,402424.77415735717,0.0,493564.0
2019-11-21,0.44908176540594097,0.44908176540594097,0.43956827996181475,0.43956827996181475,0.29,1.43,89264670.9706753,277189.70285023283,0.0,378544.0
2019-11-22,0.4249723127644139,0.4738588889912437,0.4249723127644139,0.4738588889912437,-1.17,2.49,110909492.54492699,294479.8324167105,0.0,426671.0
2019-11-25,0.42255379529829595,0.42255379529829595,0.41195848703793525,0.41195848703793525,-1.03,1.63,101570281.27502783,280634.6306750014,0.0,390216.0
2019-11-26,0.4130374730008016,0.4371397539045004,0.4130374730008016,0.4371397539045004,-0.88,1.35,81916841.59495497,216250.57579904137,0.0,312575.0
2019-11-27,0.38654615460281505,0.4257353006781783,0.38654615460281505,0.4257353006781783,0.08,1.02,84669208.08664037,251554.76085989125,0.0,347434.0
2019-11-28,0.3902900307559229,0.4269122910979161,0.3902900307559229,0.39716470694949463,-0.58,1.05,76039842.67642072,218097.448012039,0.0,326586.0
2019-11-29,0.3767774638005075,0.43117306542701056,0.3767774638005075,0.39693048919920326,0.6,0.95,85608461.20555829,203840.86185684105,0.0,309004.0
2019-12-02,0.36626742700262543,0.4497535786030934,0.36626742700262543,0.4497535786030934,0.66,1.12,80157226.19709632,204859.829157171,0.0,298590.0
2019-12-03,0.4187132372293355,0.4237533324028332,0.4015011413780066,0.4237533324028332,0.71,1.28,87625204.41451915,248834.32607247887,0.0,349160.0
2019-12-04,0.43167634161978136,0.43167634161978136,0.4149292669900601,0.4280088777714325,0.38,1.29,76705631.38029295,233099.95431208055,0.0,334719.0
2019-12-05,0.42698006138067934,0.43987058427924713,0.38307936067006876,0.43987058427924713,1.56,1.46,103793648.36428829,315867.14059003163,0.0,415350.0
2019-12-06,0.428832536546131,0.4539694499424967,0.428832536546131,0.4539694499424967,1.01,1.08,95929593.14212298,290952.02635921125,0.0,377070.0
2019-12-09,0.4498411193982707,0.458641372196364,0.4498411193982707,0.45523674343100273,0.64,1.1,118804179.1414097,306273.5584818419,0.0,420803.0
2019-12-10,0.43224675844227484,0.4691946429075083,0.43224675844227484,0.4691946429075083,1.16,1.77,131137628.05624947,383335.9124810457,0.0,497690.0
2019-12-11,0.4667858896719612,0.4667858896719612,0.423792839105991,0.423792839105991,-0.77,1.21,116970359.06024379,328025.80159369437,0.0,450969.0
2019-12-12,0.4491813926516808,0.4491813926516808,0.4293850933522087,0.4293850933522087,0.94,1.52,119083633.58005509,353858.30098006024,0.0,450300.0
2019-12-13,0.4571458423519941,0.4650976693203784,0.4470827490166658,0.4470827490166658,0.88,0.8,124050787.58923438,395512.0522263217,0.0,466441.0
2019-12-16,0.426137581390573,0.4535899728882264,0.41935678757205086,0.45080897741510934,2.52,2.38,166192300.9477383,504676.1188067031,0.0,580473.0
2019-12-17,0.47334561121480456,0.5173934521655045,0.4698924763941467,0.4996327370752267,1.33,1.41,173406307.97069576,532361.2364019321,0.0,632798.0
2019-12-18,0.43669679736111383,0.47358533212231,0.43669679736111383,0.4702715901260668,1.6,2.0,175754644.95134753,540105.7260100811,0.0,637285.0
2019-12-19,0.47711919818108706,0.47912409386427307,0.47488808445713065,0.47912409386427307,0.35,0.62,173603371.0378831,592906.0832749997,0.0,643939.0
2019-12-20,0.511747908168147,0.511747908168147,0.4713513104411096,0.4713513104411096,-1.82,2.21,145372962.68714297,487374.80755367153,0.0,589134.0
2019-12-23,0.4858377551527411,0.4858377551527411,0.45967309995791916,0.48360402595653795,-2.41,2.56,132068133.22470838,447463.8639342065,0.0,540240.0
2019-12-24,0.4136851524220551,0.4469999786215686,0.4136851524220551,0.4469999786215686,1.83,1.75,105674140.30946283,343107.7460190722,0.0,416416.0
2019-12-25,0.4430098843664861,0.4771521346872172,0.4242634183133288,0.4630283343156939,1.18,1.57,135473104.56218487,414048.53858686873,0.0,475506.0
2019-12-26,0.4558168437122437,0.5298628764866617,0.44966120283780503,0.5298628764866617,0.33,0.94,116528529.50044578,370968.67824757175,0.0,419908.0
2019-12-27,0.43743410036584796,0.4877050811163125,0.43743410036584796,0.45334011836551436,-0.41,1.81,165956919.14799833,526119.1428095805,0.0,586132.0
2019-12-30,0.45041739902734107,0.4658346420435891,0.4446989490987988,0.4577020022957648,-0.19,2.38,133222860.7499102,447231.20995263493,0.0,513515.0
2019-12-31,0.4514089628280201,0.49518008054359963,0.4514089628280201,0.49518008054359963,-0.05,1.14,106580563.45412496,346259.783207288,0.0,403867.0
2020-01-02,0.4562728472092863,0.4672333283101748,0.43547878105556065,0.43547878105556065,2.35,2.18,171649357.60110748,531094.9612255468,0.0,548735.0
2020-01-03,0.46467533507161085,0.47823504921013615,0.4546286423620086,0.4546286423620086,1.64,1.61,196503571.8876842,611279.2207102526,0.0,644064.0
2020-01-06,0.48280501937552905,0.49265369843027434,0.4812483106481537,0.4812483106481537,1.58,1.56,232060249.39996028,798191.2659287181,0.0,801878.0
2020-01-07,0.4972015657154656,0.4972015657154656,0.46690021718337116,0.46690021718337116,1.17,1.22,193153600.38563782,679775.7286978941,0.0,683114.0
2020-01-08,0.4987862492999856,0.5294127035032933,0.4987862492999856,0.5294127035032933,-0.1,2.06,243960930.23819876,816785.3941509551,0.0,846412.0
2020-01-09,0.48927955316957455,0.5080385426464948,0.48927955316957455,0.5062039484616712,0.59,0.78,208142551.59470215,680206.66233754,0.0,702224.0
2020-01-10,0.5049343354600737,0.5747132407467035,0.5049343354600737,0.5747132407467035,-0.73,1.65,175822222.86864334,556496.676774766,0.0,607330.0
2020-01-13,0.4898393668580501,0.4920151584861024,0.45561694152317533,0.45561694152317533,0.73,1.86,173774484.4325584,611380.4390489674,0.0,604081.0
2020-01-14,0.546733114186658,0.546733114186658,0.4902602945349074,0.4902602945349074,-1.08,1.43,155287866.51273564,545295.0290377993,0.0,549059.0
